restaurant_id,name,cuisine_type,city,latitude,longitude,rating,avg_cost_for_two,join_date,is_active,preparation_time_mins
REST_125,"Gray, Stephens and Brown Bites",Italian,Kolkata,22.553612,88.363321,1.7,377,2020-03-08,True,29
REST_126,Crawford and Sons Foods,Mughlai,Mumbai,19.086228,72.858489,2.5,936,2024-09-18,True,28
REST_127,Whitaker PLC Bites,Chinese,Surat,21.159901,72.849014,4.2,311,2022-01-01,True,22
REST_128,"Wilson, Orozco and Santiago Kitchen",Continental,Lucknow,26.83319,80.929762,3.4,241,2021-09-01,True,22
REST_129,Moore and Sons Foods,Continental,Jaipur,26.918966,75.791712,5.0,1145,2022-03-19,True,22
REST_130,Espinoza-Mata Bites,Desserts,Surat,21.157333,72.812745,2.6,491,2021-01-23,False,27
REST_131,"Rios, Foster and Carey Bites",Continental,Lucknow,26.853905,80.929939,4.1,283,2021-12-05,True,24
REST_132,Ramirez-Cole Eatery,South Indian,Mumbai,19.084637,72.882781,4.3,175,2020-02-27,True,12
REST_133,Davis-Hardy Eatery,Seafood,Delhi,28.717954,77.106687,1.7,418,2021-10-18,True,16
REST_134,"Butler, Diaz and Patel Eatery",Bakery,Delhi,28.704397,77.119918,1.5,876,2020-01-29,True,47
REST_135,"Barron, Rodriguez and Myers Eatery",Beverages,Surat,21.187593,72.846335,3.7,197,2021-08-26,True,8
REST_136,"Cross, Smith and Salazar Bites",Korean,Kolkata,22.589979,88.346922,2.4,197,2021-06-16,True,14
REST_137,"Hudson, Powell and Friedman Cafe",Bakery,Pune,18.51134,73.849531,2.2,417,2023-06-15,True,29
REST_138,"Peterson, Finley and Vargas Foods",South Indian,Bangalore,12.977897,77.597498,1.2,1132,2021-05-17,True,13
REST_139,Pacheco-Nelson Kitchen,Desserts,Bhopal,23.256174,77.409097,3.8,1136,2023-01-12,True,24
REST_140,Hill PLC Cafe,Chinese,Indore,22.737584,75.871841,3.9,208,2019-03-16,True,18
REST_141,Johnson-Cortez Cafe,Korean,Indore,22.73493,75.869294,3.5,423,2021-01-19,True,13
REST_142,Atkins-Thompson Cafe,Italian,Bangalore,12.965164,77.579561,2.6,380,2023-02-05,True,7
REST_143,Raymond-Young Foods,Italian,Mumbai,19.061432,72.876707,4.5,1061,2022-10-14,False,19
REST_144,Adams Inc Bites,Seafood,Pune,18.515628,73.870145,4.8,579,2020-01-16,True,12
REST_145,Harris Ltd Kitchen,Italian,Indore,22.724706,75.855688,1.5,386,2021-10-02,False,17
REST_146,Clark-Suarez Eatery,Seafood,Chandigarh,30.727604,76.78783,3.0,234,2024-09-04,True,22
REST_147,Stevens-Neal Bites,Street Food,Coimbatore,11.006001,76.951284,1.7,1011,2021-12-15,True,26
REST_148,Rivera-Wood Bites,Healthy,Bangalore,12.983504,77.597584,1.8,915,2023-04-25,True,14
REST_149,"Phillips, Estrada and Moore Cafe",Healthy,Indore,22.708433,75.856616,2.9,582,2024-03-05,False,13
REST_150,Robinson-Shah Cafe,Mughlai,Coimbatore,11.010123,76.969075,1.5,458,2019-02-20,True,10
REST_151,Mcclure PLC Kitchen,Desserts,Kolkata,22.563508,88.366159,1.6,768,2022-07-12,True,27
REST_152,Smith-Sanders Kitchen,South Indian,Chandigarh,30.736534,76.784767,3.8,486,2020-06-23,True,44
REST_153,Cook LLC Foods,Mughlai,Chandigarh,30.734516,76.799315,4.5,832,2020-03-22,True,28
REST_154,"Holden, Martinez and Clark Bites",Beverages,Bhopal,23.249223,77.410528,4.5,343,2019-11-09,True,31
REST_155,Thomas-Washington Kitchen,South Indian,Indore,22.709185,75.846533,3.3,175,2021-05-13,True,13
REST_156,Macias and Sons Eatery,Continental,Coimbatore,11.035755,76.960783,5.0,198,2020-09-09,True,22
REST_157,Henderson-Newton Eatery,Korean,Bangalore,12.985938,77.614262,2.3,294,2023-03-10,True,25
REST_158,Walker-Cooper Bites,South Indian,Lucknow,26.835927,80.950034,1.3,1089,2021-09-06,True,5
REST_159,Barker-Smith Bites,Fast Food,Chandigarh,30.747176,76.766227,3.9,1066,2023-05-09,True,11
REST_160,Donaldson Inc Kitchen,Mughlai,Surat,21.184706,72.841459,1.4,1181,2023-10-27,True,36
REST_161,Johnson Inc Eatery,Seafood,Coimbatore,11.036355,76.958909,1.1,1077,2021-08-25,True,9
REST_162,"Vaughan, Burton and Curry Foods",Italian,Kolkata,22.584118,88.352864,2.0,196,2024-12-08,True,33
REST_163,"Gardner, Robinson and Reynolds Bites",Mughlai,Surat,21.164621,72.818307,4.4,1009,2020-04-29,True,9
REST_164,"Reynolds, Holloway and Meza Bites",Fast Food,Ahmedabad,23.023693,72.571903,1.1,353,2022-09-04,True,11
REST_165,Walker LLC Bites,Street Food,Bangalore,12.954291,77.612727,4.2,1199,2021-09-18,True,22
REST_166,"Fisher, Watson and Rogers Kitchen",Healthy,Bangalore,12.961577,77.595369,1.2,512,2023-07-24,True,18
REST_167,"Wheeler, Fleming and Golden Bites",South Indian,Surat,21.164474,72.813056,4.9,516,2019-12-24,True,15
REST_168,"Rodriguez, Chambers and Bennett Kitchen",Korean,Kolkata,22.566114,88.372973,2.0,699,2022-07-08,False,35
REST_169,"Moreno, Allen and Kelly Kitchen",North Indian,Kolkata,22.577409,88.358999,4.2,281,2024-04-16,False,10
REST_170,Parks Ltd Foods,North Indian,Jaipur,26.904949,75.806765,2.1,197,2020-08-11,True,17
REST_171,Cherry Group Bites,Seafood,Ahmedabad,23.038913,72.586649,3.5,815,2020-05-24,True,23
REST_172,"May, Hamilton and Henry Kitchen",Desserts,Lucknow,26.859089,80.938895,3.3,1192,2023-04-18,True,20
REST_173,"Howe, Ball and Mcdonald Bites",Chinese,Bhopal,23.275966,77.393954,4.3,1149,2023-07-14,True,13
REST_174,Watson PLC Foods,Italian,Hyderabad,17.379559,78.48332,3.7,901,2020-11-22,True,14
REST_175,"Smith, Hunter and Murray Cafe",Street Food,Coimbatore,11.018345,76.955225,2.3,678,2022-08-15,True,26
REST_176,Clark-Hutchinson Foods,Street Food,Chandigarh,30.747095,76.792148,4.3,749,2020-06-03,True,27
REST_177,"Melendez, Mitchell and Robles Eatery",Seafood,Bhopal,23.246053,77.398535,1.2,803,2021-12-07,True,21
REST_178,Woodward Ltd Kitchen,Street Food,Chandigarh,30.749286,76.766432,1.6,1075,2024-04-19,True,12
REST_179,Fernandez-Allen Kitchen,Japanese,Bangalore,12.957391,77.608405,4.4,204,2020-03-21,True,14
REST_180,Ramos-Blair Bites,Japanese,Indore,22.733677,75.876877,2.4,223,2022-11-18,True,18
REST_181,"Moore, Davis and Berger Cafe",Bakery,Jaipur,26.920138,75.784887,3.6,273,2020-02-15,True,19
REST_182,Grant Inc Foods,Chinese,Coimbatore,11.027314,76.965135,1.4,570,2020-10-15,True,23
REST_183,Glover-Lawson Eatery,Italian,Kolkata,22.566706,88.361605,2.4,745,2022-04-13,True,16
REST_184,"Brown, Scott and Ellis Foods",North Indian,Chandigarh,30.722954,76.795188,1.9,177,2021-03-05,True,26
REST_185,"Gonzales, Kelly and Hamilton Bites",Fast Food,Bhopal,23.240398,77.420708,4.3,999,2020-09-09,True,26
REST_186,"Deleon, Allen and Harrison Cafe",Bakery,Ahmedabad,23.029666,72.562792,2.3,1159,2023-11-28,True,32
REST_187,Green-Bryant Cafe,Desserts,Coimbatore,11.008991,76.969467,2.3,994,2023-10-24,True,18
REST_188,Conner-Villegas Eatery,Desserts,Surat,21.154515,72.836165,3.5,306,2020-08-24,True,21
REST_189,Terry-Herrera Foods,South Indian,Bhopal,23.270941,77.412888,3.0,930,2019-11-18,True,17
REST_190,Pena-Scott Eatery,Korean,Kolkata,22.567021,88.370184,3.1,425,2022-04-11,True,12
REST_191,Harris Group Foods,Italian,Chennai,13.069167,80.285531,3.7,194,2023-08-10,True,43
REST_192,Black-Hale Cafe,Street Food,Surat,21.188294,72.829163,2.4,973,2022-06-09,True,30
REST_193,Dominguez and Sons Bites,Mughlai,Bangalore,12.975423,77.583341,2.2,505,2024-03-18,True,25
REST_194,Benson Group Kitchen,Seafood,Kolkata,22.573811,88.349803,2.0,296,2022-09-17,False,18
REST_195,Martinez Inc Cafe,North Indian,Bhopal,23.259509,77.429249,2.3,179,2024-12-19,True,12
REST_196,Ross-Lewis Foods,Italian,Pune,18.510131,73.863086,3.2,166,2021-08-18,True,27
REST_197,"Jones, Martin and Bautista Bites",North Indian,Coimbatore,11.029791,76.965931,1.3,583,2021-12-03,False,17
REST_198,Jones-Bell Cafe,Korean,Lucknow,26.841689,80.96315,4.8,724,2020-06-30,True,21
REST_199,Holt Inc Eatery,North Indian,Bhopal,23.267434,77.409062,3.2,737,2020-04-27,False,14
REST_200,Daniels-Garcia Eatery,Continental,Delhi,28.715044,77.107322,2.4,1173,2022-03-25,True,20
REST_201,"Welch, Reed and Fuller Bites",Fast Food,Jaipur,26.902335,75.803778,4.1,1167,2024-02-22,True,14
REST_202,"Burns, Wilson and Murray Cafe",North Indian,Kolkata,22.586165,88.378597,4.2,292,2023-11-21,True,14
REST_203,"Warren, Drake and Thomas Cafe",Continental,Bangalore,12.959765,77.58144,4.0,726,2019-10-18,True,20
REST_204,Fields Group Bites,Healthy,Surat,21.187072,72.817121,4.0,606,2022-10-25,True,9
REST_205,"Campbell, Little and Jones Cafe",Chinese,Chandigarh,30.748864,76.784232,1.4,479,2024-11-28,True,9
REST_206,Murphy-Thomas Foods,Beverages,Lucknow,26.83331,80.937444,2.7,196,2024-09-20,True,13
REST_207,Wade Ltd Cafe,South Indian,Bhopal,23.249848,77.393494,2.0,1096,2024-08-18,False,16
REST_208,Sullivan-Rubio Eatery,Mughlai,Mumbai,19.07088,72.88857,4.3,627,2024-04-29,True,26
REST_209,"Porter, Meyers and King Eatery",South Indian,Indore,22.719401,75.870728,2.1,589,2023-08-09,True,17
REST_210,Robinson LLC Foods,Continental,Jaipur,26.893248,75.770301,2.5,641,2022-02-08,True,18
REST_211,"Choi, Hicks and Smith Eatery",North Indian,Ahmedabad,23.007878,72.560263,2.3,493,2020-04-18,False,16
REST_212,Orr Ltd Bites,Chinese,Lucknow,26.849131,80.958381,1.9,281,2024-04-19,True,21
REST_213,Johnson PLC Eatery,Continental,Bhopal,23.242707,77.425335,1.9,634,2022-05-30,True,12
REST_214,"Tate, Bailey and Johnson Cafe",Italian,Chandigarh,30.735204,76.769797,4.1,1132,2023-10-01,True,17
REST_215,Quinn-Powell Eatery,Korean,Indore,22.737504,75.850396,2.9,593,2021-04-05,True,21
REST_216,Wade PLC Cafe,Fast Food,Bhopal,23.247961,77.425035,4.9,992,2023-12-25,True,20
REST_217,"Daugherty, Nichols and Lawson Kitchen",Healthy,Chennai,13.072478,80.268217,3.9,271,2022-02-05,True,18
REST_218,"Martinez, Weeks and Curry Kitchen",Chinese,Coimbatore,10.998762,76.952799,4.2,664,2023-08-09,True,18
REST_219,"Shelton, Green and Rowe Bites",Korean,Mumbai,19.07505,72.893083,4.2,803,2022-05-11,True,22
REST_220,Rivera and Sons Bites,Japanese,Kolkata,22.569727,88.376568,2.0,698,2023-10-24,True,44
REST_221,Lawrence Inc Bites,Desserts,Chennai,13.072782,80.27184,1.2,532,2019-03-17,True,12
REST_222,Matthews-Wright Bites,Mughlai,Bhopal,23.26568,77.406073,2.6,766,2022-06-21,True,45
REST_223,Thompson Inc Cafe,Healthy,Bhopal,23.255425,77.419099,2.0,528,2021-10-27,True,12
REST_224,Fitzgerald PLC Bites,Beverages,Indore,22.714537,75.861018,3.3,179,2020-03-21,True,7
REST_225,Singleton Ltd Eatery,Seafood,Hyderabad,17.400034,78.482353,3.0,383,2020-01-23,True,14
REST_226,"Rogers, Johnson and Adams Foods",Fast Food,Surat,21.161348,72.828576,2.9,670,2024-10-10,True,21
REST_227,Buckley Group Kitchen,Seafood,Chandigarh,30.727988,76.763441,1.4,738,2021-03-05,True,40
REST_228,Diaz-Wilson Bites,Continental,Indore,22.700019,75.864568,3.5,1096,2024-07-05,True,12
REST_229,"Buck, Miller and Patel Kitchen",Desserts,Lucknow,26.847892,80.957684,1.6,613,2020-03-07,True,22
REST_230,Bowers Inc Foods,Desserts,Coimbatore,11.022135,76.946335,4.8,264,2023-03-25,True,10
REST_231,"Velazquez, Coffey and Smith Eatery",North Indian,Delhi,28.700069,77.120188,3.1,901,2022-07-01,True,39
REST_232,"Price, Smith and Todd Kitchen",Bakery,Pune,18.524549,73.846118,1.1,215,2020-07-24,True,30
REST_233,Allen-Simpson Foods,Mughlai,Pune,18.538131,73.856059,2.0,780,2019-09-24,True,14
REST_234,"Snyder, Graham and Clark Bites",Seafood,Surat,21.161752,72.827084,3.3,174,2022-02-11,False,32
REST_235,Cole-Jackson Eatery,Mughlai,Bhopal,23.259883,77.405584,3.3,383,2022-06-29,True,17
REST_236,Curtis Group Cafe,Desserts,Indore,22.716506,75.843206,3.7,558,2024-04-12,True,31
REST_237,"Smith, Roy and Hunt Bites",South Indian,Hyderabad,17.372594,78.471584,4.0,584,2019-03-29,True,18
REST_238,"Griffin, Lucas and Wheeler Eatery",Beverages,Jaipur,26.924265,75.796289,3.5,1165,2022-10-06,True,18
REST_239,"Jackson, Johnson and Gilbert Eatery",Street Food,Bangalore,12.991312,77.603889,3.3,746,2022-12-20,True,14
REST_240,Ewing and Sons Foods,Seafood,Surat,21.17112,72.818121,2.7,844,2019-04-18,True,24
REST_241,Juarez LLC Eatery,Street Food,Surat,21.184605,72.822475,1.0,183,2021-01-12,True,19
REST_242,Perez-Shaw Cafe,Desserts,Hyderabad,17.379321,78.49653,2.5,344,2021-04-07,True,22
REST_243,Alexander PLC Bites,Mughlai,Surat,21.168198,72.822812,1.9,572,2020-03-01,True,9
REST_244,Poole-Wagner Cafe,Korean,Kolkata,22.571885,88.357731,3.5,323,2024-06-04,True,31
REST_245,Wang-Moreno Cafe,Chinese,Hyderabad,17.401352,78.500368,2.0,243,2020-02-19,True,35
REST_246,Mcgrath-Lee Cafe,Chinese,Bangalore,12.954277,77.585474,2.9,827,2023-06-19,True,19
REST_247,"Harris, Holland and Glover Eatery",Desserts,Jaipur,26.917567,75.801325,2.1,651,2021-11-04,True,43
REST_248,"Lopez, Garcia and Stevens Cafe",Korean,Jaipur,26.929412,75.798894,3.2,628,2019-03-01,True,38
REST_249,Mendoza and Sons Bites,Italian,Hyderabad,17.398323,78.472815,3.1,666,2020-04-09,True,24
REST_250,Clark-Madden Eatery,Bakery,Indore,22.736857,75.838683,4.9,517,2023-05-16,True,32
