order_date,orders_count,revenue,avg_order_value,unique_customers,unique_restaurants
2022-01-01,46,24338.19,529.0910869565217,45,43
2022-01-02,34,18835.72,553.9917647058824,33,32
2022-01-03,42,20183.27,480.55404761904765,42,40
2022-01-04,49,22084.17,450.69734693877547,48,44
2022-01-05,38,17601.11,463.1871052631579,38,34
2022-01-06,40,19790.41,494.76025,40,36
2022-01-07,48,21631.77,450.661875,48,41
2022-01-08,40,19080.57,477.01425,40,38
2022-01-09,51,28911.77,566.8974509803921,51,43
2022-01-10,29,13997.66,482.67793103448275,29,27
2022-01-11,49,21660.59,442.05285714285714,49,46
2022-01-12,57,27044.94,474.47263157894736,57,51
2022-01-13,53,26633.71,502.5228301886792,53,48
2022-01-14,41,18903.989999999998,461.0729268292682,41,37
2022-01-15,40,20526.08,513.152,40,38
2022-01-16,47,23782.739999999998,506.015744680851,47,43
2022-01-17,47,24676.23,525.0261702127659,47,41
2022-01-18,48,22174.21,461.9627083333333,48,42
2022-01-19,47,20915.079999999998,445.00170212765954,46,43
2022-01-20,54,24404.62,451.93740740740736,54,47
2022-01-21,50,23482.41,469.6482,50,48
2022-01-22,54,28726.55,531.9731481481481,54,49
2022-01-23,55,28394.8,516.2690909090909,55,49
2022-01-24,45,22184.39,492.98644444444443,45,38
2022-01-25,61,28772.96,471.687868852459,61,57
2022-01-26,39,19399.96,497.43487179487175,39,34
2022-01-27,41,19924.32,485.9590243902439,41,39
2022-01-28,53,26543.96,500.82943396226415,53,46
2022-01-29,43,20709.24,481.61023255813956,43,40
2022-01-30,54,25006.510000000002,463.08351851851853,54,50
2022-01-31,46,22364.670000000002,486.1884782608696,46,39
2022-02-01,42,18691.31,445.0311904761905,42,36
2022-02-02,44,20173.72,458.49363636363637,44,36
2022-02-03,51,23868.86,468.016862745098,50,45
2022-02-04,59,29240.21,495.5967796610169,59,48
2022-02-05,46,20955.6,455.5565217391304,46,42
2022-02-06,57,29991.29,526.1629824561404,57,51
2022-02-07,47,22515.93,479.06234042553194,47,45
2022-02-08,45,22224.54,493.8786666666667,44,40
2022-02-09,42,20581.7,490.0404761904762,40,38
2022-02-10,38,17542.54,461.64578947368426,37,35
2022-02-11,60,30430.48,507.17466666666667,60,53
2022-02-12,36,21200.16,588.8933333333333,36,33
2022-02-13,39,18577.06,476.33487179487184,39,38
2022-02-14,63,28600.76,453.98031746031745,63,55
2022-02-15,35,15045.61,429.87457142857147,35,35
2022-02-16,56,27010.2,482.325,56,50
2022-02-17,47,23060.57,490.6504255319149,47,36
2022-02-18,41,22307.0,544.0731707317074,41,38
2022-02-19,42,22609.06,538.3109523809524,42,36
2022-02-20,45,23439.09,520.8686666666666,45,42
2022-02-21,54,25911.87,479.84944444444443,54,48
2022-02-22,52,27349.34,525.9488461538461,52,42
2022-02-23,56,28216.829999999998,503.8719642857142,56,52
2022-02-24,41,18126.11,442.10024390243905,41,38
2022-02-25,49,21732.48,443.52,49,47
2022-02-26,35,19587.42,559.6405714285714,35,34
2022-02-27,52,27791.97,534.4609615384616,52,43
2022-02-28,36,16945.27,470.70194444444445,36,33
2022-03-01,35,16383.029999999999,468.0865714285714,35,33
2022-03-02,48,20181.25,420.4427083333333,48,46
2022-03-03,52,26057.37,501.10326923076923,52,47
2022-03-04,42,21520.6,512.395238095238,42,39
2022-03-05,50,29667.56,593.3512000000001,50,47
2022-03-06,40,19634.920000000002,490.87300000000005,40,37
2022-03-07,54,26287.13,486.7987037037037,54,48
2022-03-08,41,19572.11,477.36853658536586,41,36
2022-03-09,43,22988.57,534.6179069767442,43,42
2022-03-10,44,20070.96,456.1581818181818,44,40
2022-03-11,39,17033.39,436.7535897435897,39,35
2022-03-12,52,24848.73,477.8601923076923,52,48
2022-03-13,39,20498.94,525.6138461538461,39,37
2022-03-14,40,19766.36,494.159,40,38
2022-03-15,54,24198.48,448.12,52,48
2022-03-16,49,20590.35,420.2112244897959,49,41
2022-03-17,49,23084.35,471.1091836734694,49,43
2022-03-18,51,25424.829999999998,498.5260784313725,51,43
2022-03-19,47,22682.6,482.60851063829784,47,37
2022-03-20,49,24999.98,510.20367346938775,49,39
2022-03-21,46,20753.24,451.15739130434787,45,44
2022-03-22,39,19853.77,509.07102564102564,39,35
2022-03-23,51,23417.8,459.17254901960786,50,44
2022-03-24,43,19940.8,463.7395348837209,43,40
2022-03-25,48,21589.17,449.77437499999996,48,43
2022-03-26,52,23104.4,444.31538461538463,52,45
2022-03-27,52,28928.51,556.3175,51,47
2022-03-28,65,31045.79,477.62753846153845,65,57
2022-03-29,32,15483.16,483.84875,32,32
2022-03-30,59,27320.329999999998,463.05644067796607,59,50
2022-03-31,48,23657.22,492.85875000000004,48,42
2022-04-01,46,24763.4,538.3347826086957,46,45
2022-04-02,30,15069.51,502.317,30,30
2022-04-03,43,23818.33,553.9146511627907,43,38
2022-04-04,33,13554.49,410.7421212121212,33,30
2022-04-05,44,19780.170000000002,449.54931818181825,44,38
2022-04-06,45,22363.73,496.9717777777778,45,43
2022-04-07,56,27972.86,499.51535714285717,56,51
2022-04-08,43,21419.84,498.13581395348837,43,37
2022-04-09,58,31050.78,535.3582758620689,58,50
2022-04-10,49,26561.52,542.0718367346939,49,44
2022-04-11,43,18849.53,438.3611627906976,43,38
2022-04-12,52,22716.49,436.85557692307697,52,46
2022-04-13,37,17657.86,477.23945945945945,37,35
2022-04-14,44,22247.05,505.61477272727274,44,38
2022-04-15,43,19554.02,454.7446511627907,42,40
2022-04-16,50,26283.82,525.6764,50,49
2022-04-17,43,20579.34,478.5893023255814,43,37
2022-04-18,54,28596.64,529.5674074074074,54,50
2022-04-19,44,21238.54,482.6940909090909,44,39
2022-04-20,55,28262.489999999998,513.8634545454545,55,50
2022-04-21,47,25525.31,543.0917021276596,47,41
2022-04-22,52,23083.04,443.9046153846154,52,49
2022-04-23,47,24302.37,517.0717021276596,47,41
2022-04-24,46,24875.99,540.7823913043478,46,42
2022-04-25,40,17041.09,426.02725,40,35
2022-04-26,51,21913.14,429.6694117647059,51,45
2022-04-27,47,21422.36,455.7948936170213,47,40
2022-04-28,41,20994.29,512.0558536585366,41,37
2022-04-29,49,23566.18,480.94244897959186,49,46
2022-04-30,45,25778.329999999998,572.8517777777778,45,41
2022-05-01,52,28843.01,554.6732692307692,52,46
2022-05-02,48,26689.6,556.0333333333333,48,44
2022-05-03,40,17812.35,445.30875,40,37
2022-05-04,56,26953.39,481.3105357142857,56,48
2022-05-05,55,26484.03,481.52781818181813,54,52
2022-05-06,44,22655.54,514.8986363636363,44,39
2022-05-07,42,23876.829999999998,568.4959523809523,42,39
2022-05-08,36,16859.81,468.3280555555556,36,34
2022-05-09,48,21798.44,454.13416666666666,48,47
2022-05-10,47,20234.68,430.5251063829787,47,39
2022-05-11,47,23137.95,492.2968085106383,47,43
2022-05-12,43,17757.21,412.95837209302323,43,38
2022-05-13,52,25723.2,494.6769230769231,52,45
2022-05-14,44,21862.18,496.8677272727273,44,39
2022-05-15,44,20500.61,465.92295454545456,44,38
2022-05-16,42,21937.53,522.3221428571428,42,37
2022-05-17,52,24816.88,477.2476923076923,51,43
2022-05-18,28,13028.01,465.28607142857146,28,27
2022-05-19,62,30694.96,495.08,62,54
2022-05-20,60,26407.93,440.13216666666665,60,51
2022-05-21,42,21295.61,507.03833333333336,42,39
2022-05-22,40,20570.47,514.26175,40,35
2022-05-23,39,19331.62,495.6825641025641,39,35
2022-05-24,57,25973.44,455.67438596491223,57,50
2022-05-25,56,25002.69,446.4766071428571,56,49
2022-05-26,49,23775.38,485.2118367346939,49,42
2022-05-27,58,26746.61,461.14844827586205,58,52
2022-05-28,32,16638.56,519.955,32,30
2022-05-29,43,25733.27,598.4481395348837,43,37
2022-05-30,55,28913.51,525.7001818181818,55,49
2022-05-31,40,19822.36,495.559,40,38
2022-06-01,41,18578.09,453.1241463414634,41,35
2022-06-02,37,18122.14,489.7875675675676,37,32
2022-06-03,49,22308.73,455.28020408163263,48,42
2022-06-04,43,24631.78,572.8320930232558,43,41
2022-06-05,42,21724.25,517.2440476190476,42,38
2022-06-06,41,20939.83,510.7275609756098,41,35
2022-06-07,43,19470.14,452.7939534883721,43,37
2022-06-08,51,27149.32,532.3396078431373,51,48
2022-06-09,45,19599.42,435.5426666666666,45,44
2022-06-10,44,19649.62,446.5822727272727,44,37
2022-06-11,50,24836.03,496.7206,50,47
2022-06-12,39,22069.49,565.884358974359,39,34
2022-06-13,55,29239.329999999998,531.6241818181818,55,44
2022-06-14,43,20681.64,480.9683720930232,43,41
2022-06-15,49,24113.63,492.1148979591837,49,46
2022-06-16,42,22750.37,541.6754761904762,42,37
2022-06-17,45,25065.739999999998,557.0164444444443,45,37
2022-06-18,54,29539.940000000002,547.035925925926,54,47
2022-06-19,62,31348.0,505.61290322580646,62,53
2022-06-20,39,17885.77,458.6094871794872,39,36
2022-06-21,41,19722.26,481.03073170731705,41,37
2022-06-22,38,18311.39,481.8786842105263,38,34
2022-06-23,48,24605.1,512.6062499999999,48,43
2022-06-24,35,15861.23,453.178,35,34
2022-06-25,37,21846.92,590.4572972972973,37,34
2022-06-26,40,21344.239999999998,533.606,40,35
2022-06-27,57,26541.4,465.6385964912281,57,46
2022-06-28,53,28491.18,537.5694339622642,53,51
2022-06-29,54,24341.2,450.762962962963,54,47
2022-06-30,37,17049.9,460.8081081081082,37,37
2022-07-01,45,21969.09,488.202,45,41
2022-07-02,42,20494.03,487.9530952380952,42,36
2022-07-03,42,20133.23,479.36261904761903,42,39
2022-07-04,45,18885.21,419.67133333333334,45,42
2022-07-05,40,17807.29,445.18225,40,37
2022-07-06,47,23917.44,508.88170212765954,47,43
2022-07-07,44,20501.03,465.93249999999995,44,41
2022-07-08,49,23846.63,486.66591836734693,49,45
2022-07-09,44,23104.51,525.1025,43,43
2022-07-10,62,33963.61,547.8001612903225,62,53
2022-07-11,41,19488.23,475.32268292682926,41,40
2022-07-12,55,26466.67,481.21218181818176,55,46
2022-07-13,59,30155.43,511.1089830508475,59,56
2022-07-14,51,26601.23,521.5927450980392,51,46
2022-07-15,40,17659.54,441.48850000000004,40,37
2022-07-16,40,23591.670000000002,589.7917500000001,40,37
2022-07-17,40,19849.56,496.23900000000003,40,38
2022-07-18,48,23411.579999999998,487.74125,48,46
2022-07-19,42,19258.0,458.5238095238095,42,38
2022-07-20,45,22520.78,500.46177777777774,45,42
2022-07-21,33,13954.44,422.8618181818182,33,33
2022-07-22,41,15992.29,390.0558536585366,41,41
2022-07-23,59,31028.26,525.9027118644068,59,48
2022-07-24,59,31840.27,539.665593220339,59,51
2022-07-25,38,18256.23,480.4271052631579,38,33
2022-07-26,48,24068.5,501.4270833333333,47,45
2022-07-27,62,27835.99,448.9675806451613,62,57
2022-07-28,51,21693.24,425.35764705882355,51,47
2022-07-29,43,17999.52,418.593488372093,43,40
2022-07-30,37,19980.7,540.018918918919,37,36
2022-07-31,52,25979.76,499.6107692307692,51,48
2022-08-01,44,19902.489999999998,452.3293181818181,44,37
2022-08-02,53,26727.93,504.30056603773585,53,49
2022-08-03,45,20780.33,461.7851111111112,44,41
2022-08-04,58,26611.37,458.81672413793103,58,54
2022-08-05,50,22879.38,457.5876,50,47
2022-08-06,41,21951.18,535.3946341463414,40,38
2022-08-07,53,29368.12,554.1154716981132,53,47
2022-08-08,34,15037.91,442.2914705882353,34,31
2022-08-09,47,22177.29,471.8572340425532,47,43
2022-08-10,38,17925.05,471.71184210526314,38,37
2022-08-11,54,26001.65,481.5120370370371,54,49
2022-08-12,64,27894.92,435.858125,64,57
2022-08-13,50,26869.45,537.389,50,45
2022-08-14,40,20709.97,517.7492500000001,40,38
2022-08-15,38,18945.09,498.555,38,35
2022-08-16,56,25789.89,460.53375,55,50
2022-08-17,55,25604.65,465.53909090909093,55,48
2022-08-18,42,20843.3,496.2690476190476,42,40
2022-08-19,51,22698.89,445.0762745098039,51,48
2022-08-20,45,21974.96,488.33244444444443,45,42
2022-08-21,38,20144.48,530.1178947368421,38,35
2022-08-22,51,21449.76,420.5835294117647,51,45
2022-08-23,39,17792.95,456.2294871794872,39,34
2022-08-24,55,26114.67,474.8121818181818,55,50
2022-08-25,39,17714.93,454.22897435897437,39,35
2022-08-26,50,23080.97,461.61940000000004,50,47
2022-08-27,56,26990.63,481.97553571428574,56,51
2022-08-28,45,24385.0,541.8888888888889,45,37
2022-08-29,50,24501.21,490.0242,50,46
2022-08-30,47,20737.19,441.21680851063826,47,44
2022-08-31,48,23143.24,482.15083333333337,48,44
2022-09-01,48,23163.74,482.5779166666667,48,45
2022-09-02,46,21629.6,470.2086956521739,46,45
2022-09-03,43,24225.0,563.3720930232558,43,41
2022-09-04,54,27574.1,510.63148148148144,54,47
2022-09-05,50,27395.22,547.9044,50,48
2022-09-06,47,21641.14,460.44978723404256,47,47
2022-09-07,47,21955.72,467.14297872340427,46,44
2022-09-08,35,14540.9,415.45428571428573,35,31
2022-09-09,34,15170.720000000001,446.1976470588236,34,33
2022-09-10,46,24566.32,534.0504347826087,46,41
2022-09-11,50,27547.77,550.9554,50,46
2022-09-12,44,19976.6,454.01363636363635,44,41
2022-09-13,39,19519.68,500.5046153846154,39,37
2022-09-14,51,24611.14,482.5713725490196,50,45
2022-09-15,50,23938.67,478.7734,50,46
2022-09-16,49,23905.41,487.8655102040816,49,44
2022-09-17,49,26503.31,540.8838775510204,49,48
2022-09-18,57,25221.51,442.48263157894735,56,53
2022-09-19,52,26666.77,512.8225,52,48
2022-09-20,47,22719.96,483.4034042553191,47,43
2022-09-21,45,23906.36,531.2524444444444,45,42
2022-09-22,47,20876.26,444.17574468085104,47,44
2022-09-23,40,17796.83,444.92075000000006,40,40
2022-09-24,43,19103.22,444.26093023255817,43,38
2022-09-25,47,23767.91,505.7002127659574,47,42
2022-09-26,53,26756.25,504.83490566037733,53,48
2022-09-27,44,21509.46,488.8513636363636,44,36
2022-09-28,50,23775.57,475.5114,50,47
2022-09-29,42,21607.74,514.47,42,39
2022-09-30,35,16279.28,465.12228571428574,35,30
2022-10-01,52,26719.87,513.8436538461539,52,45
2022-10-02,39,22243.4,570.3435897435897,39,38
2022-10-03,58,28273.97,487.4822413793104,58,52
2022-10-04,44,19828.66,450.6513636363636,44,42
2022-10-05,48,25378.42,528.7170833333333,48,43
2022-10-06,65,32067.3,493.3430769230769,65,59
2022-10-07,46,19454.29,422.91934782608695,45,42
2022-10-08,49,25637.1,523.2061224489796,48,45
2022-10-09,49,25990.82,530.4248979591837,49,46
2022-10-10,47,22308.71,474.6534042553191,47,45
2022-10-11,50,23495.13,469.9026,50,44
2022-10-12,44,20979.8,476.81363636363636,44,42
2022-10-13,38,16753.85,440.89078947368415,38,34
2022-10-14,45,20547.63,456.61400000000003,45,39
2022-10-15,47,23508.76,500.1863829787234,47,43
2022-10-16,48,26958.84,561.6425,48,45
2022-10-17,44,19468.5,442.46590909090907,44,40
2022-10-18,55,27844.37,506.2612727272727,55,48
2022-10-19,52,23320.19,448.4651923076923,52,43
2022-10-20,50,23173.87,463.4774,50,43
2022-10-21,52,26268.85,505.1701923076923,52,44
2022-10-22,48,26699.86,556.2470833333333,48,43
2022-10-23,41,23552.13,574.4421951219513,41,37
2022-10-24,44,21038.35,478.14431818181816,44,42
2022-10-25,52,24557.58,472.2611538461539,51,46
2022-10-26,36,16622.99,461.74972222222226,36,35
2022-10-27,45,19290.63,428.6806666666667,45,40
2022-10-28,43,20563.83,478.2286046511628,43,40
2022-10-29,50,24506.47,490.12940000000003,50,47
2022-10-30,50,25263.2,505.264,50,43
2022-10-31,40,19317.41,482.93525,39,37
2022-11-01,44,22218.54,504.9668181818182,44,41
2022-11-02,48,22004.43,458.425625,48,43
2022-11-03,36,17177.75,477.15972222222223,36,32
2022-11-04,42,20654.33,491.76976190476194,42,37
2022-11-05,44,23852.31,542.0979545454546,44,42
2022-11-06,35,17724.76,506.42171428571424,35,34
2022-11-07,45,21695.44,482.1208888888889,45,40
2022-11-08,43,21690.02,504.4190697674419,42,39
2022-11-09,44,19830.43,450.6915909090909,44,40
2022-11-10,42,19141.76,455.75619047619045,42,37
2022-11-11,32,13261.1,414.409375,32,31
2022-11-12,53,28257.37,533.1579245283019,52,47
2022-11-13,51,25216.08,494.43294117647065,51,47
2022-11-14,49,24643.87,502.9361224489796,49,46
2022-11-15,56,26442.19,472.1819642857143,56,49
2022-11-16,52,24230.34,465.9680769230769,52,49
2022-11-17,56,26930.829999999998,480.90767857142856,56,50
2022-11-18,48,22731.66,473.57625,48,44
2022-11-19,51,27128.26,531.9266666666666,50,43
2022-11-20,47,24777.18,527.1740425531915,47,44
2022-11-21,50,22473.68,449.47360000000003,50,43
2022-11-22,51,21677.69,425.05274509803917,49,44
2022-11-23,46,20070.81,436.32195652173914,46,42
2022-11-24,51,24469.07,479.78568627450977,51,41
2022-11-25,50,24736.08,494.7216,49,46
2022-11-26,59,29585.86,501.45525423728816,59,53
2022-11-27,45,24580.13,546.2251111111111,45,39
2022-11-28,49,21970.8,448.38367346938776,49,47
2022-11-29,38,16886.81,444.3897368421053,38,37
2022-11-30,53,24498.25,462.2311320754717,53,45
2022-12-01,56,25429.32,454.09499999999997,56,47
2022-12-02,51,22982.12,450.6298039215686,51,45
2022-12-03,56,30476.62,544.2253571428571,56,46
2022-12-04,45,24589.84,546.4408888888889,45,40
2022-12-05,51,22746.7,446.01372549019607,51,47
2022-12-06,50,21231.25,424.625,50,44
2022-12-07,42,18700.04,445.23904761904765,42,41
2022-12-08,40,18104.53,452.61325,40,37
2022-12-09,48,23374.96,486.9783333333333,48,42
2022-12-10,49,24359.33,497.1291836734694,49,44
2022-12-11,57,29708.78,521.2066666666666,57,48
2022-12-12,44,22631.88,514.3609090909091,44,39
2022-12-13,42,19687.92,468.75999999999993,42,37
2022-12-14,42,21442.48,510.53523809523807,42,39
2022-12-15,48,20570.8,428.55833333333334,48,45
2022-12-16,46,22305.88,484.9104347826087,46,37
2022-12-17,40,23392.35,584.8087499999999,40,37
2022-12-18,42,20653.74,491.7557142857143,42,37
2022-12-19,46,21992.87,478.10586956521735,46,43
2022-12-20,58,29441.87,507.6184482758621,58,49
2022-12-21,48,22876.31,476.5897916666667,48,42
2022-12-22,34,15473.0,455.0882352941176,34,29
2022-12-23,38,15598.83,410.49552631578945,38,37
2022-12-24,41,17736.32,432.5931707317073,41,38
2022-12-25,48,23449.05,488.52187499999997,48,43
2022-12-26,47,22168.07,471.6610638297872,47,42
2022-12-27,53,27076.57,510.878679245283,53,49
2022-12-28,55,27539.23,500.71327272727274,55,52
2022-12-29,51,25629.31,502.53549019607846,51,45
2022-12-30,53,27272.2,514.5698113207548,52,45
2022-12-31,39,18243.21,467.77461538461534,39,35
2023-01-01,43,19446.27,452.23883720930235,43,39
2023-01-02,32,14499.58,453.111875,32,29
2023-01-03,32,14029.73,438.4290625,32,26
2023-01-04,39,18828.37,482.77871794871794,39,36
2023-01-05,40,19648.23,491.20574999999997,40,35
2023-01-06,39,20464.62,524.7338461538461,39,36
2023-01-07,47,24702.54,525.5859574468085,47,44
2023-01-08,51,24638.39,483.10568627450976,51,46
2023-01-09,44,21041.45,478.21477272727276,44,40
2023-01-10,47,22458.22,477.8344680851064,47,41
2023-01-11,58,28713.46,495.0596551724138,58,54
2023-01-12,40,17457.55,436.43874999999997,40,39
2023-01-13,56,25083.44,447.9185714285714,56,49
2023-01-14,43,19976.55,464.5709302325581,43,40
2023-01-15,45,21968.68,488.1928888888889,45,43
2023-01-16,63,30659.43,486.65761904761905,63,52
2023-01-17,50,24728.32,494.5664,49,46
2023-01-18,49,22675.48,462.76489795918366,48,46
2023-01-19,39,14923.45,382.6525641025641,39,37
2023-01-20,47,22223.35,472.8372340425532,47,43
2023-01-21,48,26473.7,551.5354166666667,48,39
2023-01-22,43,19462.46,452.6153488372093,43,41
2023-01-23,57,27266.95,478.3675438596491,57,47
2023-01-24,47,23039.71,490.20659574468084,47,39
2023-01-25,48,21877.82,455.78791666666666,48,41
2023-01-26,65,28815.58,443.31661538461543,64,56
2023-01-27,42,20667.8,492.0904761904762,42,39
2023-01-28,48,23046.7,480.13958333333335,48,45
2023-01-29,58,31761.010000000002,547.6036206896553,58,50
2023-01-30,35,15433.27,440.95057142857144,34,34
2023-01-31,39,20253.45,519.3192307692308,39,35
2023-02-01,53,25861.82,487.9588679245283,53,51
2023-02-02,45,20224.36,449.43022222222226,45,41
2023-02-03,38,18077.01,475.71078947368414,38,34
2023-02-04,50,26726.57,534.5314,50,46
2023-02-05,42,21147.5,503.51190476190476,42,38
2023-02-06,48,22864.99,476.35395833333337,48,45
2023-02-07,48,23888.37,497.674375,48,46
2023-02-08,57,25721.67,451.2573684210526,55,53
2023-02-09,49,26089.69,532.4426530612245,49,46
2023-02-10,51,24281.63,476.11039215686276,51,50
2023-02-11,42,22264.78,530.1138095238096,42,38
2023-02-12,47,23620.61,502.566170212766,47,44
2023-02-13,50,22128.04,442.56080000000003,50,45
2023-02-14,37,13828.86,373.752972972973,37,34
2023-02-15,50,26831.03,536.6206,50,44
2023-02-16,41,18334.55,447.1841463414634,41,39
2023-02-17,44,21787.1,495.1613636363636,43,41
2023-02-18,60,29955.85,499.26416666666665,60,55
2023-02-19,38,19976.43,525.6955263157895,38,35
2023-02-20,50,21914.01,438.2802,50,46
2023-02-21,44,22207.62,504.71863636363634,44,39
2023-02-22,41,17293.420000000002,421.7907317073171,41,38
2023-02-23,44,18404.48,418.28363636363633,44,39
2023-02-24,41,22739.16,554.6136585365854,41,36
2023-02-25,55,25865.35,470.2790909090909,55,46
2023-02-26,48,28601.81,595.8710416666667,48,44
2023-02-27,45,20217.44,449.2764444444444,45,41
2023-02-28,66,32756.66,496.3130303030303,65,59
