order_date,orders_count,revenue,avg_order_value,unique_customers,unique_restaurants
2024-04-28,41,22719.01,554.1221951219512,41,36
2024-04-29,37,19831.44,535.9848648648648,37,37
2024-04-30,38,17285.49,454.8813157894737,38,37
2024-05-01,47,23477.16,499.5140425531915,47,41
2024-05-02,67,30897.56,461.1576119402985,67,60
2024-05-03,47,21244.92,452.01957446808507,47,41
2024-05-04,58,29529.66,509.13206896551725,58,52
2024-05-05,37,19581.96,529.2421621621621,37,35
2024-05-06,61,27005.07,442.7060655737705,61,55
2024-05-07,53,26821.53,506.06660377358486,53,45
2024-05-08,45,20956.58,465.7017777777778,45,43
2024-05-09,63,30465.31,483.5763492063492,63,55
2024-05-10,45,22533.65,500.7477777777778,45,42
2024-05-11,47,24377.6,518.6723404255318,47,42
2024-05-12,40,19952.78,498.81949999999995,39,35
2024-05-13,50,23773.93,475.47860000000003,50,44
2024-05-14,54,25304.670000000002,468.605,54,44
2024-05-15,44,17845.57,405.58113636363635,44,43
2024-05-16,58,27229.61,469.4760344827586,57,52
2024-05-17,51,23331.25,457.47549019607845,50,46
2024-05-18,56,27972.8,499.5142857142857,56,51
2024-05-19,52,28844.09,554.6940384615384,52,44
2024-05-20,47,21333.01,453.893829787234,47,40
2024-05-21,43,20874.63,485.456511627907,42,40
2024-05-22,53,26351.04,497.18943396226416,53,43
2024-05-23,52,25105.0,482.78846153846155,52,46
2024-05-24,43,22382.09,520.5137209302326,43,41
2024-05-25,47,25457.58,541.6506382978724,46,42
2024-05-26,37,16633.74,449.56054054054056,37,31
2024-05-27,48,21727.27,452.6514583333333,48,45
2024-05-28,35,16892.06,482.6302857142858,35,32
2024-05-29,38,17960.59,472.6471052631579,38,33
2024-05-30,47,24348.25,518.0478723404256,47,44
2024-05-31,46,23494.6,510.75217391304346,46,42
2024-06-01,42,24533.01,584.1192857142856,42,37
2024-06-02,50,25375.69,507.51379999999995,50,44
2024-06-03,42,19661.75,468.13690476190476,41,40
2024-06-04,43,20330.53,472.8030232558139,43,39
2024-06-05,54,26661.94,493.73962962962963,54,45
2024-06-06,34,16153.66,475.10764705882355,34,31
2024-06-07,39,17363.47,445.2171794871795,39,37
2024-06-08,48,26268.58,547.2620833333334,48,46
2024-06-09,42,22516.81,536.1145238095238,42,37
2024-06-10,36,18059.57,501.65472222222223,36,33
2024-06-11,38,15910.68,418.7021052631579,38,36
2024-06-12,52,20748.66,399.0126923076923,51,47
2024-06-13,52,23982.1,461.1942307692307,52,48
2024-06-14,43,21388.9,497.4162790697675,43,39
2024-06-15,45,25015.08,555.8906666666667,45,39
2024-06-16,46,22944.21,498.78717391304343,45,41
2024-06-17,46,22168.47,481.92326086956524,45,42
2024-06-18,64,32128.57,502.00890625,64,56
2024-06-19,56,24279.53,433.5630357142857,56,47
2024-06-20,45,18322.43,407.1651111111111,45,43
2024-06-21,50,23592.68,471.85360000000003,50,47
2024-06-22,42,19045.49,453.4640476190477,42,36
2024-06-23,47,23737.94,505.0625531914893,47,45
2024-06-24,37,16457.97,444.81000000000006,37,35
2024-06-25,49,22160.98,452.26489795918366,49,43
2024-06-26,40,18790.69,469.76725,40,36
2024-06-27,46,21231.65,461.5576086956522,46,42
2024-06-28,37,19143.07,517.3802702702702,37,35
2024-06-29,51,26619.46,521.9501960784313,51,46
2024-06-30,50,24916.48,498.32959999999997,50,43
2024-07-01,35,15209.8,434.56571428571425,35,31
2024-07-02,48,20872.77,434.849375,48,45
2024-07-03,48,22461.329999999998,467.944375,48,44
2024-07-04,53,24309.21,458.6643396226415,53,47
2024-07-05,58,28488.2,491.17586206896556,58,49
2024-07-06,55,27104.47,492.8085454545455,55,51
2024-07-07,47,23441.22,498.74936170212766,47,43
2024-07-08,48,23728.62,494.34625,48,45
2024-07-09,37,16783.58,453.6102702702703,37,36
2024-07-10,41,19791.03,482.7080487804878,41,38
2024-07-11,54,24129.94,446.8507407407407,54,46
2024-07-12,45,20774.07,461.646,45,42
2024-07-13,61,30958.28,507.5127868852459,60,55
2024-07-14,48,24668.29,513.9227083333334,46,46
2024-07-15,54,24469.59,453.1405555555556,54,50
2024-07-16,50,25164.47,503.2894,50,43
2024-07-17,43,19940.11,463.723488372093,43,40
2024-07-18,42,20444.14,486.7652380952381,42,40
2024-07-19,41,18960.68,462.45560975609754,41,36
2024-07-20,51,26676.34,523.0654901960785,51,45
2024-07-21,42,20183.95,480.5702380952381,42,35
2024-07-22,46,20894.12,454.21999999999997,46,44
2024-07-23,49,24121.19,492.26918367346934,49,39
2024-07-24,50,24283.14,485.6628,50,42
2024-07-25,60,25328.8,422.14666666666665,59,52
2024-07-26,38,18178.63,478.38500000000005,38,35
2024-07-27,39,23347.84,598.6625641025641,39,37
2024-07-28,46,24815.89,539.4758695652174,46,39
2024-07-29,48,23188.5,483.09375,48,44
2024-07-30,47,20998.73,446.78148936170214,47,43
2024-07-31,43,19114.14,444.51488372093024,43,37
2024-08-01,43,20175.61,469.20023255813953,43,37
2024-08-02,43,19094.31,444.0537209302326,43,39
2024-08-03,43,21390.9,497.46279069767445,43,40
2024-08-04,52,25934.69,498.7440384615384,52,46
2024-08-05,61,30253.45,495.9581967213115,61,54
2024-08-06,65,31894.69,490.68753846153845,65,57
2024-08-07,40,21120.63,528.01575,40,34
2024-08-08,45,22481.88,499.5973333333334,45,38
2024-08-09,45,19727.97,438.39933333333335,45,42
2024-08-10,48,24001.18,500.02458333333334,47,41
2024-08-11,43,21680.41,504.1955813953488,43,40
2024-08-12,42,18259.579999999998,434.7519047619047,42,39
2024-08-13,48,21921.97,456.70770833333336,48,41
2024-08-14,38,16341.62,430.0426315789474,38,35
2024-08-15,52,25974.9,499.5173076923077,52,50
2024-08-16,42,24662.41,587.2002380952381,42,40
2024-08-17,43,23762.89,552.6253488372093,43,40
2024-08-18,45,23737.98,527.5106666666667,45,41
2024-08-19,53,25043.93,472.5269811320755,53,45
2024-08-20,56,26350.27,470.54053571428574,55,49
2024-08-21,47,24697.51,525.4789361702127,47,43
2024-08-22,62,29835.48,481.2174193548387,62,52
2024-08-23,44,19614.33,445.7802272727273,44,43
2024-08-24,41,19261.48,469.7921951219512,41,40
2024-08-25,45,22263.44,494.7431111111111,45,41
2024-08-26,51,24456.91,479.5472549019608,51,46
2024-08-27,48,23187.58,483.07458333333335,48,42
2024-08-28,54,25655.64,475.1044444444444,53,51
2024-08-29,53,25079.91,473.20584905660377,53,46
2024-08-30,40,17825.64,445.64099999999996,40,39
2024-08-31,53,28162.72,531.3720754716982,53,46
2024-09-01,53,28797.7,543.3528301886793,53,46
2024-09-02,58,27690.920000000002,477.42965517241385,58,50
2024-09-03,48,21291.82,443.57958333333335,48,44
2024-09-04,44,21130.23,480.2325,44,41
2024-09-05,50,20872.67,417.4534,50,45
2024-09-06,53,26721.2,504.1735849056604,53,47
2024-09-07,51,25507.6,500.1490196078431,51,47
2024-09-08,57,28352.09,497.40508771929825,57,50
2024-09-09,40,18870.17,471.75424999999996,40,39
2024-09-10,49,22829.66,465.9114285714286,49,45
2024-09-11,47,24237.68,515.6953191489362,47,44
2024-09-12,53,26287.41,495.9888679245283,53,47
2024-09-13,42,19701.25,469.07738095238096,42,35
2024-09-14,42,22995.07,547.5016666666667,42,41
2024-09-15,50,27100.47,542.0094,50,48
2024-09-16,46,22030.93,478.93326086956523,46,40
2024-09-17,43,22807.5,530.4069767441861,43,40
2024-09-18,49,24088.72,491.6065306122449,49,45
2024-09-19,38,17909.48,471.3021052631579,38,36
2024-09-20,57,26375.22,462.72315789473686,57,51
2024-09-21,59,32527.3,551.3101694915254,59,56
2024-09-22,49,22099.69,451.014081632653,49,41
2024-09-23,50,25509.49,510.18980000000005,50,45
2024-09-24,41,19599.61,478.03926829268295,41,32
2024-09-25,46,22201.15,482.63369565217397,46,42
2024-09-26,58,29118.36,502.0406896551724,58,56
2024-09-27,44,20225.45,459.6693181818182,44,39
2024-09-28,40,23008.059999999998,575.2014999999999,40,35
2024-09-29,40,21037.05,525.92625,40,34
2024-09-30,52,22804.6,438.54999999999995,52,48
2024-10-01,38,18179.48,478.40736842105264,38,35
2024-10-02,25,10982.77,439.31080000000003,25,24
2024-10-03,44,23904.5,543.2840909090909,44,37
2024-10-04,44,20394.91,463.5206818181818,44,42
2024-10-05,52,30197.07,580.7128846153846,52,46
2024-10-06,44,22428.37,509.7356818181818,44,40
2024-10-07,44,20252.38,460.28136363636366,44,40
2024-10-08,39,17089.87,438.20179487179485,39,39
2024-10-09,40,18989.61,474.74025,40,35
2024-10-10,49,22915.98,467.6730612244898,49,46
2024-10-11,46,21061.28,457.85391304347826,45,42
2024-10-12,48,21273.34,443.19458333333336,48,41
2024-10-13,38,20570.01,541.3160526315789,38,35
2024-10-14,46,20997.48,456.4669565217391,46,42
2024-10-15,36,16649.17,462.47694444444437,35,34
2024-10-16,37,16169.24,437.0064864864865,37,32
2024-10-17,48,20666.27,430.5472916666667,48,46
2024-10-18,52,24077.3,463.025,52,45
2024-10-19,41,20322.79,495.6778048780488,41,39
2024-10-20,39,18006.98,461.7174358974359,39,38
2024-10-21,51,25422.82,498.4866666666667,51,46
2024-10-22,51,23399.13,458.8064705882353,51,50
2024-10-23,38,18221.63,479.51657894736843,38,35
2024-10-24,45,21524.27,478.3171111111111,45,41
2024-10-25,40,19251.79,481.29475,40,35
2024-10-26,45,20903.01,464.5113333333333,45,41
2024-10-27,38,20089.5,528.671052631579,38,31
2024-10-28,66,30798.94,466.65060606060604,66,56
2024-10-29,38,18862.56,496.3831578947369,37,35
2024-10-30,62,28417.03,458.3391935483871,62,53
2024-10-31,54,28838.38,534.044074074074,54,47
2024-11-01,57,26643.76,467.4343859649123,57,49
2024-11-02,49,26090.34,532.455918367347,49,45
2024-11-03,65,31781.38,488.9443076923077,65,59
2024-11-04,47,20610.670000000002,438.5248936170213,46,45
2024-11-05,52,24603.58,473.14576923076925,51,45
2024-11-06,56,25351.46,452.70464285714286,56,50
2024-11-07,59,28002.329999999998,474.61576271186436,59,54
2024-11-08,49,22046.06,449.9195918367347,48,46
2024-11-09,51,26284.35,515.3794117647059,51,44
2024-11-10,43,20339.84,473.01953488372095,43,38
2024-11-11,48,21069.54,438.94875,48,44
2024-11-12,47,22181.98,471.95702127659575,46,43
2024-11-13,55,26529.47,482.35400000000004,55,47
2024-11-14,56,27181.57,485.3851785714286,56,48
2024-11-15,40,18327.43,458.18575,40,37
2024-11-16,36,19307.1,536.3083333333333,36,32
2024-11-17,52,26859.43,516.5275,52,46
2024-11-18,44,21044.47,478.2834090909091,44,39
2024-11-19,46,22911.34,498.07260869565215,46,42
2024-11-20,47,21991.59,467.90617021276597,46,43
2024-11-21,39,17022.42,436.47230769230765,39,36
2024-11-22,54,28253.670000000002,523.2161111111111,53,50
2024-11-23,58,31811.33,548.4712068965517,58,53
2024-11-24,54,29318.2,542.9296296296296,54,46
2024-11-25,48,20703.79,431.32895833333333,48,44
2024-11-26,49,23883.98,487.4281632653061,48,45
2024-11-27,44,20426.81,464.2456818181818,44,42
2024-11-28,45,18824.75,418.3277777777778,45,39
2024-11-29,42,21610.43,514.5340476190477,42,38
2024-11-30,36,19324.49,536.791388888889,36,36
2024-12-01,42,21314.67,507.4921428571428,42,37
2024-12-02,52,27083.29,520.8325,52,45
2024-12-03,51,20407.29,400.14294117647063,51,43
2024-12-04,57,27085.6,475.18596491228067,56,49
2024-12-05,44,19554.3,444.41590909090905,44,42
2024-12-06,49,20229.48,412.84653061224486,49,44
2024-12-07,45,22760.85,505.7966666666666,45,42
2024-12-08,34,18360.19,540.0055882352941,34,31
2024-12-09,57,25387.95,445.40263157894736,57,52
2024-12-10,54,27156.35,502.89537037037036,53,48
2024-12-11,37,17225.17,465.54513513513507,37,35
2024-12-12,53,23942.28,451.7411320754717,53,47
2024-12-13,47,23936.34,509.283829787234,47,43
2024-12-14,52,26734.78,514.1303846153846,52,48
2024-12-15,37,17511.82,473.2924324324324,37,32
2024-12-16,54,23659.55,438.1398148148148,54,45
2024-12-17,37,15426.96,416.9448648648648,37,33
2024-12-18,39,18261.32,468.23897435897436,39,37
2024-12-19,56,27377.3,488.8803571428571,55,51
2024-12-20,42,19355.5,460.8452380952381,42,40
2024-12-21,34,17570.829999999998,516.7891176470588,34,31
2024-12-22,44,23790.9,540.7022727272728,43,40
2024-12-23,43,22498.53,523.2216279069767,42,40
2024-12-24,45,23158.26,514.6279999999999,45,42
2024-12-25,56,23714.11,423.46625,56,45
2024-12-26,51,26360.04,516.8635294117647,51,47
2024-12-27,45,21843.83,485.4184444444445,45,40
2024-12-28,52,25584.65,492.01250000000005,52,46
2024-12-29,43,22926.26,533.1688372093023,43,37
2024-12-30,33,17549.71,531.8093939393939,33,33
2024-12-31,44,22512.19,511.6406818181818,44,39
2025-01-01,49,24462.91,499.2430612244898,48,46
2025-01-02,45,19767.26,439.27244444444443,45,40
2025-01-03,29,12071.94,416.27379310344827,29,29
2025-01-04,50,25916.82,518.3364,50,45
2025-01-05,48,24034.26,500.71374999999995,48,43
2025-01-06,39,16429.87,421.27871794871794,38,36
2025-01-07,35,16875.39,482.154,34,33
2025-01-08,57,28065.5,492.37719298245617,57,49
2025-01-09,38,19084.38,502.2205263157895,38,36
2025-01-10,43,22241.42,517.2423255813953,43,39
2025-01-11,47,22188.04,472.08595744680855,46,41
2025-01-12,48,25856.12,538.6691666666667,48,44
2025-01-13,45,23151.36,514.4746666666667,45,40
2025-01-14,58,26540.36,457.59241379310345,58,56
2025-01-15,40,18098.61,452.46525,39,37
2025-01-16,37,16824.77,454.7235135135135,37,35
2025-01-17,53,25474.53,480.65150943396225,52,47
2025-01-18,47,22313.55,474.75638297872337,47,43
2025-01-19,43,22469.46,522.5455813953488,43,40
2025-01-20,45,20611.760000000002,458.03911111111114,45,40
2025-01-21,46,17948.7,390.1891304347826,46,39
2025-01-22,47,23069.43,490.8389361702128,47,41
2025-01-23,52,21889.11,420.9444230769231,52,46
2025-01-24,40,19522.36,488.059,40,38
2025-01-25,41,24140.54,588.7936585365854,41,38
2025-01-26,40,16340.82,408.52049999999997,40,34
2025-01-27,47,23149.64,492.5455319148936,47,40
2025-01-28,47,21184.47,450.73340425531916,47,43
2025-01-29,57,25164.09,441.47526315789474,57,47
2025-01-30,62,28918.2,466.4225806451613,62,51
2025-01-31,46,23003.06,500.06652173913045,46,43
2025-02-01,34,17394.05,511.5897058823529,34,32
2025-02-02,55,28126.7,511.3945454545455,55,49
2025-02-03,41,21069.85,513.8987804878049,41,36
2025-02-04,44,19990.62,454.3322727272727,44,42
2025-02-05,31,12747.74,411.2174193548387,31,29
2025-02-06,51,24035.91,471.2923529411765,51,45
2025-02-07,51,22502.63,441.2280392156863,51,47
2025-02-08,55,30997.32,563.5876363636363,55,44
2025-02-09,49,23358.98,476.7138775510204,49,43
2025-02-10,60,27227.11,453.78516666666667,60,53
2025-02-11,43,19615.21,456.16767441860463,43,42
2025-02-12,39,18324.61,469.86179487179487,39,37
2025-02-13,47,22192.829999999998,472.1878723404255,47,42
2025-02-14,54,25259.83,467.77462962962966,54,51
2025-02-15,56,28112.9,502.0160714285715,56,53
2025-02-16,42,23690.84,564.067619047619,42,37
2025-02-17,59,25960.16,440.00271186440676,59,54
2025-02-18,38,19155.16,504.0831578947368,38,35
2025-02-19,50,23627.31,472.5462,50,45
2025-02-20,35,17086.95,488.1985714285714,35,30
2025-02-21,38,19690.12,518.161052631579,38,35
2025-02-22,51,25237.43,494.851568627451,51,46
2025-02-23,57,28693.76,503.39929824561403,57,52
2025-02-24,47,22891.37,487.05042553191487,47,44
2025-02-25,53,23695.96,447.09358490566035,53,50
2025-02-26,47,21596.32,459.49617021276595,47,44
2025-02-27,48,23892.85,497.7677083333333,47,47
2025-02-28,39,18964.14,486.26,39,34
2025-03-01,47,21763.88,463.0612765957447,47,42
2025-03-02,39,19982.16,512.363076923077,39,36
2025-03-03,43,20823.04,484.25674418604655,43,34
2025-03-04,63,30751.64,488.12126984126985,63,58
2025-03-05,50,23594.51,471.8902,50,46
2025-03-06,52,24168.35,464.7759615384615,52,51
2025-03-07,44,20978.79,476.79068181818184,42,39
2025-03-08,45,20664.12,459.20266666666663,45,40
2025-03-09,51,25677.63,503.4829411764706,51,43
2025-03-10,49,22212.86,453.32367346938776,49,47
2025-03-11,38,18714.86,492.4963157894737,37,32
2025-03-12,34,13787.3,405.50882352941176,34,31
2025-03-13,56,28651.35,511.63124999999997,55,47
2025-03-14,49,22885.57,467.0524489795918,49,44
2025-03-15,45,26417.93,587.0651111111112,45,40
2025-03-16,48,25899.9,539.5812500000001,47,42
2025-03-17,43,20875.94,485.486976744186,43,41
2025-03-18,44,20285.16,461.0263636363636,44,40
2025-03-19,56,27421.83,489.67553571428573,56,49
2025-03-20,51,25911.920000000002,508.0768627450981,51,48
2025-03-21,44,21940.5,498.64772727272725,43,39
2025-03-22,42,24133.32,574.6028571428571,41,38
2025-03-23,46,26192.04,569.3921739130435,46,39
2025-03-24,56,25348.26,452.6475,56,52
2025-03-25,60,28864.489999999998,481.0748333333333,59,51
2025-03-26,45,18920.0,420.44444444444446,45,40
2025-03-27,58,30069.49,518.4394827586207,58,49
2025-03-28,45,21171.260000000002,470.4724444444445,45,42
2025-03-29,53,27414.97,517.2635849056604,53,47
2025-03-30,46,22010.93,478.49847826086955,46,42
2025-03-31,44,20266.12,460.59363636363634,44,39
2025-04-01,43,17629.61,409.9909302325581,43,39
2025-04-02,49,21727.89,443.42632653061224,49,45
2025-04-03,43,18856.09,438.5137209302326,42,41
2025-04-04,40,18869.04,471.726,40,38
2025-04-05,42,20480.67,487.63499999999993,42,40
2025-04-06,49,23873.69,487.2181632653061,49,46
2025-04-07,53,24985.47,471.423962264151,53,47
2025-04-08,48,23322.48,485.885,48,40
2025-04-09,55,26266.27,477.5685454545455,55,47
2025-04-10,48,22421.34,467.11125,48,40
2025-04-11,61,27672.87,453.65360655737703,61,54
2025-04-12,52,28748.59,552.8575,52,46
2025-04-13,37,19036.35,514.4959459459459,37,35
2025-04-14,43,19286.59,448.5253488372093,43,38
2025-04-15,45,21674.88,481.66400000000004,45,40
2025-04-16,62,28374.56,457.6541935483871,62,56
2025-04-17,50,26144.93,522.8986,50,45
2025-04-18,42,20316.68,483.7304761904762,42,36
2025-04-19,51,29041.53,569.4417647058823,48,48
2025-04-20,40,19819.79,495.49475,40,30
2025-04-21,46,20925.19,454.8954347826087,46,39
2025-04-22,39,19466.1,499.1307692307692,39,36
2025-04-23,40,19231.06,480.77650000000006,40,35
2025-04-24,40,20622.12,515.553,40,37
2025-04-25,52,25450.54,489.43346153846153,52,47
2025-04-26,43,21357.91,496.6955813953488,43,37
2025-04-27,53,27303.23,515.1552830188679,53,44
2025-04-28,49,23493.61,479.4614285714286,49,46
2025-04-29,51,24448.54,479.38313725490195,51,47
2025-04-30,53,25173.71,474.97566037735845,53,50
2025-05-01,58,28123.28,484.88413793103445,58,55
2025-05-02,55,27912.8,507.50545454545454,55,50
2025-05-03,44,24853.52,564.8527272727273,44,38
2025-05-04,43,22306.11,518.7467441860465,43,39
2025-05-05,50,24630.32,492.6064,50,47
2025-05-06,46,19833.81,431.1697826086957,45,41
2025-05-07,33,15436.14,467.76181818181817,33,32
2025-05-08,44,21408.82,486.5640909090909,44,41
2025-05-09,47,22447.1,477.5978723404255,47,44
2025-05-10,50,24522.74,490.45480000000003,50,45
2025-05-11,43,19897.63,462.73558139534885,42,42
2025-05-12,52,25893.14,497.945,52,49
2025-05-13,56,26358.65,470.6901785714286,56,52
2025-05-14,51,23710.42,464.91019607843134,51,48
2025-05-15,40,16728.93,418.22325,39,36
2025-05-16,40,17147.239999999998,428.6809999999999,40,37
2025-05-17,48,27809.27,579.3597916666666,48,43
2025-05-18,53,26946.47,508.423962264151,53,48
2025-05-19,50,23304.48,466.0896,50,47
2025-05-20,40,20855.65,521.39125,40,39
2025-05-21,49,21740.06,443.674693877551,49,43
2025-05-22,46,23184.07,504.00152173913045,46,43
2025-05-23,40,20141.09,503.52725,40,38
2025-05-24,53,24758.06,467.13320754716983,53,47
2025-05-25,40,22301.45,557.53625,40,39
2025-05-26,59,29029.69,492.02864406779656,59,55
2025-05-27,32,16322.55,510.0796875,32,31
2025-05-28,45,20302.03,451.1562222222222,45,43
2025-05-29,38,16300.09,428.94973684210527,38,34
2025-05-30,50,23077.18,461.5436,50,44
2025-05-31,43,21281.03,494.90767441860464,43,40
2025-06-01,39,19761.4,506.70256410256417,39,36
2025-06-02,42,23994.3,571.2928571428571,42,39
2025-06-03,44,21469.55,487.9443181818182,44,42
2025-06-04,45,21884.86,486.33022222222223,45,41
2025-06-05,47,20485.93,435.8708510638298,47,40
2025-06-06,56,29940.33,534.6487500000001,56,50
2025-06-07,69,35630.5,516.3840579710145,69,58
2025-06-08,47,24498.03,521.2346808510638,46,39
2025-06-09,48,22524.09,469.251875,48,43
2025-06-10,44,20176.53,458.55749999999995,44,42
2025-06-11,50,25626.41,512.5282,50,43
2025-06-12,58,25427.54,438.4058620689655,58,50
2025-06-13,32,15354.64,479.8325,32,30
2025-06-14,51,27412.61,537.5021568627451,51,47
2025-06-15,47,25166.7,535.4617021276596,47,45
2025-06-16,45,21180.42,470.676,45,43
2025-06-17,52,23418.4,450.3538461538462,52,48
2025-06-18,40,20799.3,519.9825,40,38
2025-06-19,55,24706.510000000002,449.2092727272728,54,52
2025-06-20,46,18924.83,411.409347826087,46,40
2025-06-21,47,25821.27,549.3887234042553,47,45
2025-06-22,43,19852.59,461.6881395348837,43,40
2025-06-23,45,21718.52,482.63377777777777,45,40
2025-06-24,48,22666.47,472.21812500000004,48,40
2025-06-25,46,22276.83,484.2789130434783,46,43
2025-06-26,42,17399.01,414.2621428571428,42,36
2025-06-27,47,23481.52,499.6068085106383,47,38
2025-06-28,46,28023.51,609.2067391304347,46,40
2025-06-29,47,21422.48,455.79744680851064,47,43
2025-06-30,50,23111.05,462.221,50,43
