restaurant_id,name,cuisine_type,city,latitude,longitude,rating,avg_cost_for_two,join_date,is_active,preparation_time_mins,total_orders,total_revenue,avg_order_value,total_discount,unique_customers,avg_items_per_order,cancellation_rate,revenue_per_customer,revenue_tier
REST_083,Ortiz and Sons Cafe,South Indian,Hyderabad,17.392547,78.503209,3.0,967,2023-05-23,True,12,265.0,130105.83,490.9653962264151,8460.51,263.0,3.0339622641509436,0.08620689655172414,494.6989733840304,High
REST_084,Richmond Inc Kitchen,South Indian,Hyderabad,17.366342,78.471064,3.5,188,2021-09-10,True,15,275.0,137002.72,498.1917090909091,8584.48,272.0,3.341818181818182,0.08940397350993377,503.6864705882353,Top
REST_085,"Peterson, Wright and Becker Cafe",Beverages,Pune,18.523112,73.849288,2.9,376,2024-12-27,True,26,277.0,131251.07,473.8305776173286,7019.01,275.0,3.2635379061371843,0.07357859531772576,477.2766181818182,High
REST_086,Rose Inc Foods,Desserts,Ahmedabad,23.005735,72.578534,2.9,993,2020-04-26,True,10,264.0,128786.98,487.8294696969697,8285.75,260.0,3.2045454545454546,0.0896551724137931,495.33453846153844,High
REST_087,"Le, Shea and Phillips Cafe",Desserts,Jaipur,26.927405,75.806403,4.0,190,2024-06-04,True,9,260.0,121959.34,469.0743846153846,6148.36,256.0,3.0076923076923077,0.0812720848056537,476.403671875,Medium
REST_088,"Cruz, Watson and Perry Eatery",Korean,Bhopal,23.246413,77.394213,3.9,945,2019-11-11,True,19,270.0,130899.54,484.8131111111111,7423.76,264.0,3.3555555555555556,0.09090909090909091,495.8315909090909,High
REST_089,Blackwell and Sons Eatery,South Indian,Jaipur,26.930426,75.771012,2.3,924,2019-10-13,True,20,290.0,138246.53,476.7121724137931,8334.01,283.0,3.282758620689655,0.08517350157728706,488.5036395759717,Top
REST_090,Acevedo PLC Eatery,Fast Food,Kolkata,22.588737,88.34508,3.6,241,2023-10-12,True,25,276.0,141600.18,513.0441304347826,8095.41,274.0,3.4347826086956523,0.11254019292604502,516.7889781021897,Top
REST_091,"Moore, Perkins and Schroeder Eatery",Continental,Jaipur,26.932078,75.768204,1.4,258,2023-08-19,True,23,266.0,131044.28,492.64766917293235,6642.07,264.0,3.1315789473684212,0.0763888888888889,496.3798484848485,High
REST_092,"Mack, Collins and Delgado Kitchen",Mughlai,Lucknow,26.832174,80.965358,1.0,1103,2024-02-15,True,20,268.0,123878.21,462.23212686567166,7349.88,265.0,3.1902985074626864,0.056338028169014086,467.46494339622643,Medium
REST_093,Patel Inc Eatery,North Indian,Kolkata,22.574507,88.370631,1.2,830,2019-04-07,True,13,259.0,126977.64,490.2611583011583,7212.38,255.0,3.0694980694980694,0.08156028368794327,497.9515294117647,High
REST_094,"Schroeder, Rodriguez and Hays Kitchen",Bakery,Kolkata,22.562637,88.345795,1.8,1154,2020-04-30,False,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_095,Baker-Mullen Eatery,Korean,Lucknow,26.84571,80.941252,4.9,602,2023-10-10,True,20,264.0,131687.53,498.8164015151515,7589.36,261.0,3.102272727272727,0.06713780918727916,504.5499233716475,High
REST_096,"Stone, Johnson and Lee Foods",Japanese,Coimbatore,11.002256,76.971401,2.3,321,2024-01-05,True,13,274.0,133045.47,485.5674087591241,8182.85,270.0,3.295620437956204,0.08053691275167785,492.761,High
REST_097,Brooks-Cook Bites,Beverages,Ahmedabad,23.012115,72.552983,2.1,636,2020-01-11,True,40,259.0,131717.82,508.5630115830116,8358.41,256.0,3.370656370656371,0.07168458781362007,514.522734375,High
REST_098,Arroyo-Barnes Foods,Bakery,Coimbatore,11.001371,76.945945,1.5,649,2023-05-17,True,22,248.0,114814.95,462.96350806451613,8624.11,243.0,3.1975806451612905,0.1079136690647482,472.48950617283947,Low
REST_099,Owens-Thomas Foods,Beverages,Delhi,28.705459,77.091185,3.5,408,2019-10-24,True,11,302.0,149668.0,495.58940397350995,8240.04,293.0,3.165562913907285,0.06790123456790123,510.8122866894198,Top
REST_100,"Guzman, Garcia and Smith Eatery",Seafood,Jaipur,26.931379,75.780153,1.3,608,2020-11-13,True,25,263.0,125895.84,478.69140684410644,7743.1,260.0,3.08745247148289,0.07719298245614035,484.2147692307692,Medium
REST_101,"Chen, Johnson and Rivera Bites",Seafood,Mumbai,19.063683,72.889631,2.9,639,2022-08-07,True,27,278.0,137666.47,495.2031294964029,7475.01,272.0,3.1906474820143886,0.07023411371237458,506.12672794117645,Top
REST_102,Reid Ltd Cafe,North Indian,Jaipur,26.900288,75.775353,3.9,317,2022-02-01,True,21,250.0,117774.61,471.09844,7264.46,249.0,3.2,0.06367041198501873,472.9904016064257,Low
REST_103,Collier-Brown Eatery,Continental,Hyderabad,17.404805,78.500311,3.2,1019,2019-07-18,True,16,262.0,127966.85,488.4230916030535,8161.79,262.0,3.0916030534351147,0.06428571428571428,488.4230916030535,High
REST_104,Cunningham-Myers Kitchen,Street Food,Kolkata,22.556195,88.36899,5.0,173,2020-04-09,False,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_105,"Taylor, Ellis and Glover Bites",Continental,Chandigarh,30.751592,76.797302,4.7,1094,2019-01-04,True,17,272.0,138290.38,508.4205147058824,6430.1,271.0,3.2573529411764706,0.07796610169491526,510.2966051660517,Top
REST_106,Ramirez PLC Bites,Beverages,Indore,22.71157,75.853158,3.6,937,2019-02-16,True,21,257.0,125272.79,487.4427626459144,7122.1,256.0,3.2840466926070038,0.10139860139860139,489.3468359375,Medium
REST_107,Allen-Morales Kitchen,North Indian,Lucknow,26.826847,80.928484,4.7,875,2021-07-23,True,18,267.0,131188.98,491.3444943820225,8061.79,266.0,3.2397003745318353,0.05985915492957746,493.1916541353384,High
REST_108,Wolf-Williams Cafe,North Indian,Kolkata,22.556096,88.348253,4.5,562,2021-09-27,True,34,276.0,134382.73,486.89394927536233,7725.22,272.0,3.402173913043478,0.09210526315789473,494.0541544117647,Top
REST_109,"Davis, Roberts and Perkins Bites",Beverages,Bangalore,12.977504,77.600711,1.8,702,2024-06-02,True,24,221.0,109193.73,494.08927601809955,7222.35,219.0,3.425339366515837,0.10887096774193548,498.60150684931506,Low
REST_110,Cooper Group Cafe,Continental,Chandigarh,30.715212,76.79166,2.0,508,2023-03-30,True,12,275.0,137781.15,501.0223636363636,9202.32,270.0,3.1854545454545455,0.08940397350993377,510.30055555555555,Top
REST_111,"Graves, Richardson and Kennedy Eatery",Japanese,Chennai,13.081892,80.257705,2.6,1106,2022-09-10,True,11,284.0,140781.85,495.71073943661975,8344.36,280.0,3.2816901408450705,0.06885245901639345,502.7923214285714,Top
REST_112,"Adams, Escobar and Mills Foods",Beverages,Mumbai,19.05808,72.890735,1.2,861,2022-10-29,False,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_113,Allen-Hamilton Cafe,Desserts,Pune,18.50186,73.866937,2.8,686,2021-06-15,True,16,274.0,131165.41,478.70587591240877,8938.32,271.0,3.2554744525547443,0.0711864406779661,484.00520295202955,High
REST_114,Reynolds PLC Foods,Bakery,Kolkata,22.585158,88.371531,1.4,975,2021-03-18,True,25,266.0,124906.95,469.575,7294.400000000001,262.0,3.3233082706766917,0.06993006993006994,476.74408396946563,Medium
REST_115,Palmer LLC Bites,Fast Food,Bhopal,23.276726,77.413057,2.2,875,2023-05-11,True,22,261.0,125821.43,482.0744444444444,6434.89,260.0,3.160919540229885,0.06785714285714285,483.9285769230769,Medium
REST_116,"Morris, Roberts and Barton Eatery",Fast Food,Coimbatore,11.017728,76.955774,4.0,345,2024-12-17,True,17,270.0,125674.39,465.4607037037037,7345.74,266.0,3.1,0.07849829351535836,472.4601127819549,Medium
REST_117,Johnson LLC Eatery,Fast Food,Surat,21.158152,72.823818,1.8,673,2023-09-21,True,12,285.0,139107.97,488.0981403508772,8422.15,282.0,3.1824561403508773,0.06557377049180328,493.29067375886524,Top
REST_118,"Wilson, Thompson and Horton Kitchen",Desserts,Pune,18.501987,73.860669,4.5,601,2021-06-12,True,9,270.0,129574.77,479.9065555555556,6819.94,266.0,3.3444444444444446,0.07849829351535836,487.1231954887218,High
REST_119,"Nunez, Morris and Shaw Foods",Bakery,Mumbai,19.079556,72.861231,3.8,557,2021-12-11,True,20,263.0,126188.58,479.8044866920152,6155.01,259.0,3.467680608365019,0.060714285714285714,487.2145945945946,Medium
REST_120,"Johns, Khan and Smith Eatery",Beverages,Delhi,28.709017,77.10554,4.8,1153,2020-05-23,False,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_121,"Johnson, Ramirez and Santana Eatery",South Indian,Chandigarh,30.731298,76.791458,3.4,743,2020-10-08,True,12,227.0,109304.78,481.51885462555066,6024.22,223.0,3.3348017621145374,0.0846774193548387,490.15596412556056,Low
REST_122,Davis-Wilson Bites,Italian,Chandigarh,30.742826,76.791458,3.8,787,2023-08-08,True,19,231.0,105917.95,458.51926406926407,5969.2300000000005,229.0,3.2987012987012987,0.09765625,462.5237991266375,Low
REST_123,"Jones, Turner and West Foods",Chinese,Indore,22.71494,75.863752,2.8,922,2019-03-20,True,18,275.0,137191.86,498.87949090909086,9130.36,274.0,3.370909090909091,0.09539473684210527,500.70021897810216,Top
REST_124,"Park, Lin and Bautista Eatery",South Indian,Surat,21.153327,72.848449,2.1,1034,2022-01-15,True,11,268.0,130352.34,486.38932835820896,6495.45,262.0,3.3134328358208953,0.05964912280701754,497.52801526717553,High
REST_125,"Gray, Stephens and Brown Bites",Italian,Kolkata,22.553612,88.363321,1.7,377,2020-03-08,True,29,271.0,134234.83,495.3314760147601,8008.78,267.0,3.1365313653136533,0.0782312925170068,502.75217228464413,Top
REST_126,Crawford and Sons Foods,Mughlai,Mumbai,19.086228,72.858489,2.5,936,2024-09-18,True,28,265.0,127480.12,481.05705660377356,7260.16,260.0,3.2226415094339624,0.06028368794326241,490.3081538461538,High
REST_127,Whitaker PLC Bites,Chinese,Surat,21.159901,72.849014,4.2,311,2022-01-01,True,22,240.0,116342.64,484.761,7087.22,239.0,3.3916666666666666,0.06614785992217899,486.78928870292884,Low
REST_128,"Wilson, Orozco and Santiago Kitchen",Continental,Lucknow,26.83319,80.929762,3.4,241,2021-09-01,True,22,274.0,132153.46,482.31189781021897,7894.61,268.0,3.0985401459854014,0.06802721088435375,493.1099253731343,High
REST_129,Moore and Sons Foods,Continental,Jaipur,26.918966,75.791712,5.0,1145,2022-03-19,True,22,251.0,120356.81,479.509203187251,6373.08,249.0,3.3824701195219125,0.10357142857142858,483.3606827309237,Medium
REST_130,Espinoza-Mata Bites,Desserts,Surat,21.157333,72.812745,2.6,491,2021-01-23,False,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_131,"Rios, Foster and Carey Bites",Continental,Lucknow,26.853905,80.929939,4.1,283,2021-12-05,True,24,286.0,132387.15,462.89213286713283,9287.91,282.0,3.262237762237762,0.06229508196721312,469.4579787234042,High
REST_132,Ramirez-Cole Eatery,South Indian,Mumbai,19.084637,72.882781,4.3,175,2020-02-27,True,12,272.0,131525.33,483.54900735294115,9300.72,267.0,3.202205882352941,0.09634551495016612,492.6042322097378,High
REST_133,Davis-Hardy Eatery,Seafood,Delhi,28.717954,77.106687,1.7,418,2021-10-18,True,16,258.0,120970.98,468.87976744186045,6667.150000000001,256.0,3.437984496124031,0.07194244604316546,472.542890625,Medium
REST_134,"Butler, Diaz and Patel Eatery",Bakery,Delhi,28.704397,77.119918,1.5,876,2020-01-29,True,47,266.0,122760.19,461.50447368421055,7617.84,263.0,3.281954887218045,0.07958477508650519,466.768783269962,Medium
REST_135,"Barron, Rodriguez and Myers Eatery",Beverages,Surat,21.187593,72.846335,3.7,197,2021-08-26,True,8,272.0,133878.5,492.20036764705884,6952.61,267.0,3.224264705882353,0.06206896551724138,501.4176029962547,Top
REST_136,"Cross, Smith and Salazar Bites",Korean,Kolkata,22.589979,88.346922,2.4,197,2021-06-16,True,14,233.0,112098.32,481.108669527897,6706.3099999999995,232.0,3.2618025751072963,0.07905138339920949,483.1824137931035,Low
REST_137,"Hudson, Powell and Friedman Cafe",Bakery,Pune,18.51134,73.849531,2.2,417,2023-06-15,True,29,230.0,113303.83,492.62534782608697,6174.61,227.0,3.2956521739130435,0.08366533864541832,499.13581497797355,Low
REST_138,"Peterson, Finley and Vargas Foods",South Indian,Bangalore,12.977897,77.597498,1.2,1132,2021-05-17,True,13,252.0,117446.78,466.05865079365077,6143.65,249.0,3.138888888888889,0.07692307692307693,471.6738152610442,Low
REST_139,Pacheco-Nelson Kitchen,Desserts,Bhopal,23.256174,77.409097,3.8,1136,2023-01-12,True,24,289.0,143356.0,496.0415224913495,9171.62,283.0,3.4013840830449826,0.07371794871794872,506.5583038869258,Top
REST_140,Hill PLC Cafe,Chinese,Indore,22.737584,75.871841,3.9,208,2019-03-16,True,18,280.0,131276.92,468.8461428571429,7202.82,275.0,3.2392857142857143,0.09090909090909091,477.3706181818182,High
REST_141,Johnson-Cortez Cafe,Korean,Indore,22.73493,75.869294,3.5,423,2021-01-19,True,13,282.0,132724.08,470.6527659574468,7040.47,278.0,3.3226950354609928,0.06622516556291391,477.42474820143883,High
REST_142,Atkins-Thompson Cafe,Italian,Bangalore,12.965164,77.579561,2.6,380,2023-02-05,True,7,272.0,133547.91,490.9849632352941,7158.47,264.0,3.3823529411764706,0.0903010033444816,505.8632954545455,Top
REST_143,Raymond-Young Foods,Italian,Mumbai,19.061432,72.876707,4.5,1061,2022-10-14,False,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_144,Adams Inc Bites,Seafood,Pune,18.515628,73.870145,4.8,579,2020-01-16,True,12,258.0,126676.94,490.9958914728682,6572.25,257.0,3.503875968992248,0.1103448275862069,492.9063813229572,High
REST_145,Harris Ltd Kitchen,Italian,Indore,22.724706,75.855688,1.5,386,2021-10-02,False,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_146,Clark-Suarez Eatery,Seafood,Chandigarh,30.727604,76.78783,3.0,234,2024-09-04,True,22,244.0,119638.84,490.32311475409836,7481.55,242.0,3.069672131147541,0.06870229007633588,494.37537190082645,Low
REST_147,Stevens-Neal Bites,Street Food,Coimbatore,11.006001,76.951284,1.7,1011,2021-12-15,True,26,303.0,142611.89,470.6663036303631,9298.16,298.0,3.283828382838284,0.07339449541284404,478.563389261745,Top
REST_148,Rivera-Wood Bites,Healthy,Bangalore,12.983504,77.597584,1.8,915,2023-04-25,True,14,248.0,118475.2,477.72258064516126,6019.42,246.0,3.193548387096774,0.10469314079422383,481.6065040650406,Low
REST_149,"Phillips, Estrada and Moore Cafe",Healthy,Indore,22.708433,75.856616,2.9,582,2024-03-05,False,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
REST_150,Robinson-Shah Cafe,Mughlai,Coimbatore,11.010123,76.969075,1.5,458,2019-02-20,True,10,269.0,126302.74,469.5269144981413,7421.39,266.0,3.3680297397769516,0.06920415224913495,474.8223308270677,Medium
REST_151,Mcclure PLC Kitchen,Desserts,Kolkata,22.563508,88.366159,1.6,768,2022-07-12,True,27,269.0,126099.41,468.7710408921933,7861.93,266.0,3.386617100371747,0.06597222222222222,474.0579323308271,Medium
REST_152,Smith-Sanders Kitchen,South Indian,Chandigarh,30.736534,76.784767,3.8,486,2020-06-23,True,44,267.0,130596.78,489.12651685393257,6458.97,260.0,3.2134831460674156,0.07291666666666667,502.2953076923077,High
REST_153,Cook LLC Foods,Mughlai,Chandigarh,30.734516,76.799315,4.5,832,2020-03-22,True,28,277.0,136436.1,492.5490974729242,7330.21,272.0,3.288808664259928,0.07666666666666666,501.60330882352946,Top
REST_154,"Holden, Martinez and Clark Bites",Beverages,Bhopal,23.249223,77.410528,4.5,343,2019-11-09,True,31,263.0,129196.06999999999,491.23980988593155,6143.6,257.0,3.3688212927756656,0.08680555555555555,502.7084435797665,High
REST_155,Thomas-Washington Kitchen,South Indian,Indore,22.709185,75.846533,3.3,175,2021-05-13,True,13,236.0,104462.78,442.63889830508475,6738.04,235.0,3.461864406779661,0.1259259259259259,444.52246808510637,Low
REST_156,Macias and Sons Eatery,Continental,Coimbatore,11.035755,76.960783,5.0,198,2020-09-09,True,22,272.0,133357.91,490.2864338235294,8181.29,269.0,3.25,0.06529209621993128,495.754312267658,Top
REST_157,Henderson-Newton Eatery,Korean,Bangalore,12.985938,77.614262,2.3,294,2023-03-10,True,25,277.0,132576.54,478.61566787003613,8354.15,272.0,3.5162454873646207,0.09180327868852459,487.41375000000005,High
REST_158,Walker-Cooper Bites,South Indian,Lucknow,26.835927,80.950034,1.3,1089,2021-09-06,True,5,270.0,133748.8,495.36592592592586,5844.31,268.0,3.2222222222222223,0.09395973154362416,499.0626865671641,Top
REST_159,Barker-Smith Bites,Fast Food,Chandigarh,30.747176,76.766227,3.9,1066,2023-05-09,True,11,272.0,138929.7,510.770955882353,8761.92,268.0,3.0955882352941178,0.06206896551724138,518.3944029850746,Top
REST_160,Donaldson Inc Kitchen,Mughlai,Surat,21.184706,72.841459,1.4,1181,2023-10-27,True,36,294.0,145317.33,494.2766326530612,9004.31,291.0,3.295918367346939,0.10091743119266056,499.3722680412371,Top
REST_161,Johnson Inc Eatery,Seafood,Coimbatore,11.036355,76.958909,1.1,1077,2021-08-25,True,9,275.0,125850.04,457.63650909090904,8208.26,273.0,3.1672727272727275,0.08333333333333333,460.9891575091575,Medium
REST_162,"Vaughan, Burton and Curry Foods",Italian,Kolkata,22.584118,88.352864,2.0,196,2024-12-08,True,33,239.0,111298.81,465.68539748953975,5814.98,232.0,3.435146443514644,0.09811320754716982,479.73625,Low
REST_163,"Gardner, Robinson and Reynolds Bites",Mughlai,Surat,21.164621,72.818307,4.4,1009,2020-04-29,True,9,271.0,134585.43,496.6252029520295,8990.25,269.0,3.302583025830258,0.08135593220338982,500.31758364312265,Top
REST_164,"Reynolds, Holloway and Meza Bites",Fast Food,Ahmedabad,23.023693,72.571903,1.1,353,2022-09-04,True,11,253.0,126222.1,498.901581027668,6779.64,247.0,3.217391304347826,0.06985294117647059,511.0206477732794,Medium
REST_165,Walker LLC Bites,Street Food,Bangalore,12.954291,77.612727,4.2,1199,2021-09-18,True,22,269.0,127169.59,472.74940520446097,7102.82,263.0,3.2936802973977697,0.05944055944055944,483.53456273764255,High
